1028.33 12.5675
1045.01 12.6263
1045.01 12.8034
1045.01 12.6395
1045.01 12.8495
1061.69 12.7058
1061.69 12.769
1078.38 12.7199
1061.69 12.8551
1095.06 12.6407
1095.06 12.803
1111.74 12.9212
1095.06 12.7698
1095.06 12.7318
1128.42 12.8289
227.62 12.8488
244.30 12.8675
260.98 12.919
277.66 13.0325
260.98 12.8464
277.66 13.1725
277.66 13.0683
294.35 13.025
294.34 12.9569
294.34 12.9046
311.03 12.9364
311.03 13.0574
327.71 12.8919
327.71 12.8688
344.39 12.7621
344.39 12.9705
361.07 12.7223
361.07 12.9067
377.75 13.084
377.75 12.7645
377.75 12.9437
394.43 13.0639
394.43 13.0436
411.11 13.0118
411.11 12.8662
411.12 12.9907
427.80 12.9069
411.12 12.897
427.80 13.013
427.80 12.9539
427.77 12.9232
444.48 12.9519
444.48 12.737
461.16 12.8551
461.16 12.9737
461.16 12.9997
477.84 12.8727
477.84 12.9442
477.84 13.0495
494.52 12.8885
494.52 12.7802
511.24 12.8859
511.20 12.9192
527.89 13.0112
527.89 12.8334
527.88 12.8416
527.89 12.9888
544.57 13.0008
544.57 12.808
561.25 12.9599
561.25 13.0349
577.93 12.9726
577.93 12.8484
577.93 12.7671
594.61 13.0304
594.64 13.0031
594.64 12.8212
611.32 12.8447
611.26 12.9376
628.00 13.0396
627.97 12.8942
628.00 12.7838
644.66 12.9037
644.68 13.0509
644.68 12.8579
661.37 12.9399
661.36 12.9772
678.02 13.0129
661.34 12.5697
694.73 12.6892
694.73 12.7947
694.70 12.802
694.70 12.6418
711.38 12.7
728.07 12.8223
711.38 12.7977
728.07 12.6897
728.07 12.7752
744.75 12.9599
744.75 13.0389
744.75 12.8206
761.43 12.759
778.11 12.8138
794.79 12.8077
778.12 12.822
794.79 12.8545
811.47 12.7632
811.47 12.9096
811.47 12.8209
828.15 12.7534
828.15 12.8236
828.17 12.824
844.86 12.9523
844.81 12.7942
861.52 13.0313
861.51 13.0048
878.22 13.0073
878.23 13.0409
878.23 12.9589
894.88 13.0043
894.91 12.9241
894.90 12.9611
911.56 12.9388
911.56 12.9975
911.58 12.8598
928.27 12.7748
928.24 12.8951
944.93 12.9291
944.93 12.7014
944.92 12.6987
961.61 12.8091
961.61 12.9156
961.61 12.69
978.29 12.6548
978.29 12.7887
994.97 12.755
994.97 12.5812
994.95 12.5787
1011.63 12.8271
1011.62 12.7467
1011.65 12.6685
1028.30 12.6282
1028.33 12.854
1045.01 12.8236
1028.33 12.7891
1044.98 12.8241
1044.98 12.9828
1044.99 12.8943
1061.69 12.6236
1078.34 12.6993
1078.37 12.831
1078.38 12.7147
1078.36 12.6353
1095.06 12.5848
1095.03 12.7527
260.98 12.7234
244.30 12.7839
260.98 12.7945
260.98 12.7289
277.66 12.8414
277.66 12.9749
277.66 12.9564
