# base timestamp: 1517626661713
113.182 113.532 11.1806
113.199 113.548 11.3175
113.216 113.565 11.2349
113.232 113.582 11.2788
113.249 113.598 11.2388
113.266 113.615 11.2256
113.282 113.632 11.1857
113.299 113.648 11.1944
113.316 113.665 11.1247
113.332 113.682 11.1205
113.349 113.698 11.1034
113.366 113.715 11.1154
113.382 113.732 11.1305
113.399 113.748 11.0274
113.416 113.765 11.1416
113.432 113.782 11.0524
113.449 113.799 10.9199
113.466 113.815 10.9545
113.482 113.832 10.827
113.499 113.849 10.8571
113.516 113.865 10.8902
113.533 113.882 10.7918
113.549 113.899 10.883
113.566 113.915 10.7838
113.583 113.932 10.765
113.599 113.949 10.8014
113.616 113.965 10.8662
113.633 113.982 10.813
113.649 113.999 10.7306
113.666 114.015 10.7582
113.683 114.032 10.7317
113.699 114.049 10.7735
113.716 114.066 10.7744
113.733 114.082 10.8132
113.749 114.099 10.7407
113.783 114.116 10.8448
113.799 114.149 10.8052
113.816 114.166 10.6876
113.833 114.182 10.7041
113.849 114.199 10.6445
113.866 114.216 10.704
113.883 114.232 10.6966
113.900 114.249 10.8124
113.916 114.266 10.739
113.933 114.282 10.7597
113.950 114.299 10.6975
113.966 114.316 10.7785
113.983 114.332 10.7302
114.000 114.349 10.8065
114.016 114.366 10.7743
114.033 114.383 10.8529
114.050 114.399 10.862
114.083 114.416 10.8136
114.100 114.449 10.8369
114.116 114.466 10.8524
114.133 114.483 10.8704
114.150 114.499 10.8106
114.166 114.516 10.8085
114.183 114.533 10.8332
114.200 114.549 10.9247
114.216 114.566 10.9105
114.233 114.583 10.9474
114.250 114.599 10.8622
114.267 114.616 10.93
114.283 114.633 10.8216
114.300 114.649 10.8574
114.317 114.666 10.8098
114.333 114.683 10.8537
114.350 114.699 10.8543
114.367 114.716 10.9444
114.383 114.733 10.8763
114.400 114.749 10.9247
114.417 114.766 10.9023
114.433 114.783 10.9221
114.450 114.800 10.8375
114.467 114.816 10.8718
114.483 114.833 10.8266
114.500 114.849 10.87
114.517 114.866 10.8759
114.533 114.883 10.9171
114.550 114.900 10.9414
114.567 114.916 10.9243
114.584 114.933 10.8766
114.600 114.950 10.9424
114.617 114.966 10.8596
114.634 114.983 10.8385
114.650 115.000 10.8704
114.667 115.016 10.8827
114.684 115.033 10.8464
114.700 115.050 10.9295
114.717 115.066 10.8902
114.734 115.083 10.9237
114.750 115.100 10.8415
114.767 115.116 10.8742
114.784 115.133 10.8247
114.800 115.150 10.8715
114.817 115.166 10.8188
114.834 115.183 10.8904
114.850 115.200 10.8664
114.867 115.217 10.9023
114.884 115.233 10.8779
114.900 115.250 10.8952
114.917 115.267 10.8243
114.934 115.283 10.8304
114.951 115.300 10.7452
114.967 115.317 10.7727
114.984 115.333 10.7601
115.001 115.350 10.8019
115.017 115.367 10.8904
115.034 115.383 10.8592
115.051 115.400 10.8014
115.067 115.417 10.8331
115.084 115.433 10.7439
115.101 115.450 10.8004
115.117 115.467 10.7764
115.134 115.483 10.711
115.151 115.500 10.8031
115.167 115.517 10.8566
115.184 115.534 10.8982
115.201 115.550 10.9908
115.217 115.567 10.8721
115.234 115.584 10.9219
115.251 115.600 10.8657
115.267 115.617 10.8906
115.284 115.634 10.8193
115.301 115.650 10.9202
115.318 115.667 10.8872
115.334 115.684 10.9459
115.351 115.700 10.8486
115.368 115.717 10.8465
115.384 115.734 10.781
115.401 115.750 10.8209
115.418 115.767 10.7569
115.434 115.784 10.8174
115.451 115.800 10.8419
115.468 115.817 10.8842
115.484 115.834 10.8345
115.501 115.850 10.7689
115.518 115.867 10.8321
115.534 115.884 10.7958
115.551 115.901 10.7467
115.568 115.917 10.8183
115.584 115.934 10.8888
115.601 115.951 10.9883
115.618 115.967 10.9248
115.634 115.984 10.9474
115.651 116.001 10.8612
115.668 116.017 10.8721
115.685 116.034 10.8789
115.701 116.051 10.9627
115.718 116.067 11.0009
115.735 116.084 11.0258
115.751 116.101 10.96
115.768 116.117 10.929
115.785 116.134 10.8535
115.801 116.151 10.8672
115.818 116.167 10.7992
115.835 116.184 10.8764
115.851 116.201 10.8986
115.868 116.218 10.9258
115.885 116.234 10.7806
115.901 116.251 10.8128
115.918 116.267 10.6867
115.935 116.284 10.6962
115.951 116.301 10.6375
115.968 116.318 10.698
115.985 116.334 10.7032
116.001 116.351 10.6996
116.018 116.368 10.6157
116.035 116.384 10.6362
116.052 116.401 10.5751
116.068 116.418 10.6078
116.085 116.434 10.547
116.102 116.451 10.6194
116.118 116.468 10.602
116.135 116.484 10.653
116.152 116.501 10.6352
116.168 116.518 10.572
116.185 116.534 10.6545
116.202 116.551 10.5886
116.218 116.568 10.5125
116.235 116.584 10.5315
116.252 116.601 10.4851
116.268 116.618 10.5188
116.285 116.634 10.5176
116.302 116.651 10.5937
116.318 116.668 10.4847
116.335 116.685 10.5604
116.352 116.701 10.4221
116.368 116.718 10.4124
116.385 116.735 10.3445
116.402 116.751 10.3555
116.419 116.768 10.3478
116.435 116.785 10.4601
116.452 116.801 10.4347
116.469 116.818 10.4739
116.485 116.835 10.4097
116.502 116.851 10.4332
116.519 116.868 10.2749
116.535 116.885 10.2414
116.552 116.901 10.175
116.569 116.918 10.2335
116.585 116.935 10.25
116.602 116.951 10.3252
116.619 116.968 10.2693
116.635 116.985 10.2243
116.652 117.002 10.1533
116.669 117.018 10.1517
116.685 117.035 10.0764
116.702 117.052 10.1279
116.719 117.068 10.1293
116.735 117.085 10.1548
116.752 117.102 10.1367
116.769 117.118 10.1488
116.786 117.135 10.1138
116.802 117.152 10.0559
116.819 117.168 9.97214
116.836 117.185 9.93632
116.852 117.202 9.88407
116.869 117.218 9.98746
116.886 117.235 9.88101
116.902 117.252 9.95809
116.919 117.268 9.97063
116.936 117.285 10.0126
116.952 117.302 9.91148
116.969 117.319 9.91635
116.986 117.335 9.80578
117.002 117.352 9.7998
117.019 117.369 9.79268
117.036 117.385 9.81976
117.052 117.402 9.88251
117.069 117.419 9.88478
117.086 117.435 9.94613
117.102 117.452 10.0041
117.136 117.485 9.94844
117.153 117.502 9.8229
117.169 117.519 9.84649
117.186 117.535 9.78618
117.203 117.552 9.83795
117.219 117.569 9.93067
117.253 117.602 9.88787
117.269 117.619 9.99166
117.286 117.635 9.95294
117.303 117.652 10.0483
117.319 117.669 9.91652
117.336 117.685 9.95035
117.353 117.702 9.91705
117.369 117.719 9.94771
117.386 117.736 9.96698
117.403 117.752 9.98295
117.419 117.769 9.95001
117.436 117.786 10.0155
117.453 117.802 9.91463
117.469 117.819 9.92764
117.486 117.836 9.87483
117.520 117.869 9.94758
117.536 117.886 9.98689
117.570 117.919 10.0392
117.586 117.936 10.0266
117.603 117.969 10.043
117.636 117.986 10.0142
117.653 118.019 10.0414
117.686 118.053 10.0175
117.703 118.069 10.0407
117.720 118.086 9.94515
117.736 118.103 10.0275
117.753 118.119 9.84301
117.770 118.136 9.89837
117.786 118.153 9.78223
117.803 118.169 9.80197
117.820 118.186 9.78389
117.836 118.203 9.87676
117.870 118.236 9.98624
117.903 118.269 9.871
117.937 118.303 9.90521
117.987 118.353 9.74623
118.037 118.403 9.73039
118.070 118.436 9.66802
118.087 118.453 9.58987
118.120 118.486 9.61495
118.137 118.503 9.68788
118.153 118.520 9.67395
118.187 118.553 9.70485
118.204 118.570 9.81131
118.237 118.603 9.93614
118.270 118.636 9.90444
118.287 118.653 9.82683
118.320 118.686 9.72945
118.337 118.703 9.76297
118.354 118.720 9.72152
118.370 118.737 9.74819
118.387 118.753 9.76258
118.404 118.770 9.82263
118.420 118.786 9.8671
118.454 118.820 9.86781
118.470 118.836 9.8701
118.504 118.870 9.76456
118.520 118.887 9.60594
118.537 118.903 9.65279
118.554 118.920 9.60319
118.571 118.937 9.63077
118.587 118.953 9.6451
118.604 118.970 9.76453
118.637 119.003 9.83116
118.671 119.037 9.7866
118.704 119.070 9.80691
118.721 119.087 9.70789
118.754 119.120 9.62414
118.771 119.137 9.66251
118.787 119.153 9.63375
118.804 119.170 9.72915
118.821 119.187 9.7695
118.837 119.204 9.99981
118.871 119.237 9.98561
118.887 119.254 9.96679
118.904 119.270 9.96201
118.921 119.287 9.86635
118.938 119.304 9.82886
118.954 119.320 9.82352
118.971 119.337 9.88654
118.988 119.354 9.91327
119.038 119.404 9.99544
119.088 119.454 9.8772
119.138 119.504 9.74967
119.188 119.554 9.60159
119.238 119.604 9.58874
119.271 119.637 9.517
119.321 119.687 9.46407
119.355 119.721 9.52444
119.388 119.754 9.70205
119.421 119.787 9.57845
119.455 119.821 9.68537
119.488 119.854 9.6644
119.521 119.888 9.57522
119.555 119.921 9.54805
119.588 119.954 9.53918
119.621 119.988 9.5847
119.655 120.021 9.53753
119.688 120.054 9.65429
119.722 120.088 9.80057
119.755 120.121 9.85257
119.788 120.154 9.79257
119.822 120.188 9.70483
119.855 120.238 9.64347
119.888 120.254 9.59349
119.922 120.288 9.67322
119.938 120.305 9.5953
119.972 120.338 9.79891
120.005 120.388 9.86943
120.039 120.405 9.84501
120.072 120.455 9.75584
120.105 120.488 9.66944
120.139 120.521 9.6277
120.155 120.538 9.5775
120.172 120.555 9.59801
120.205 120.588 9.67937
120.222 120.605 9.73072
120.255 120.638 9.85948
120.289 120.672 9.86293
120.322 120.705 9.85011
120.355 120.738 9.79974
120.389 120.772 9.7532
120.406 120.788 9.72728
120.422 120.805 9.74173
120.439 120.822 9.8126
120.456 120.838 9.88333
120.489 120.872 9.93747
120.522 120.905 9.96953
120.556 120.938 9.91479
120.589 120.972 9.84655
120.606 120.989 9.83551
120.639 121.022 9.76873
120.656 121.038 9.77423
120.672 121.055 9.87093
120.689 121.072 10.0369
120.722 121.105 10.0128
120.756 121.139 9.99667
120.789 121.172 9.8824
120.806 121.189 9.90578
120.823 121.205 9.83652
120.839 121.222 9.894
120.856 121.239 9.86845
120.873 121.255 9.96497
120.889 121.272 10.0372
120.923 121.305 10.0311
120.956 121.339 10.1185
120.973 121.356 10.0598
121.006 121.389 10.0674
121.023 121.406 10.0145
121.039 121.422 10.0351
121.056 121.439 10.0426
121.073 121.456 10.099
121.090 121.472 10.148
121.106 121.489 10.2203
121.140 121.522 10.2308
121.156 121.539 10.206
121.173 121.556 10.2138
121.190 121.572 10.1887
121.206 121.589 10.23
121.223 121.606 10.2486
121.240 121.622 10.3014
121.256 121.639 10.2871
121.273 121.656 10.3719
121.306 121.689 10.3176
121.323 121.706 10.2726
121.356 121.739 10.232
121.373 121.756 10.2709
121.390 121.773 10.2098
121.406 121.789 10.2772
121.423 121.806 10.2668
121.440 121.823 10.2636
121.457 121.839 10.3216
121.473 121.856 10.3453
121.490 121.873 10.2954
121.507 121.889 10.3499
121.523 121.906 10.3087
121.540 121.923 10.2652
121.557 121.939 10.2731
121.573 121.956 10.3347
121.590 121.973 10.3292
121.607 121.989 10.4187
121.623 122.006 10.3199
121.640 122.023 10.349
121.657 122.040 10.3452
121.673 122.056 10.3236
121.690 122.073 10.2873
121.707 122.090 10.327
121.723 122.106 10.3482
121.740 122.123 10.4234
121.757 122.140 10.3609
121.773 122.156 10.3429
121.790 122.173 10.2426
121.807 122.190 10.274
121.824 122.206 10.2253
121.840 122.223 10.2363
121.857 122.240 10.181
121.874 122.256 10.2472
121.890 122.273 10.1857
121.907 122.290 10.283
121.924 122.306 10.2381
121.940 122.323 10.2581
121.957 122.340 10.2084
121.974 122.356 10.2295
121.990 122.373 10.1518
122.007 122.390 10.1446
122.024 122.406 10.1782
122.040 122.423 10.2407
122.057 122.440 10.2576
122.074 122.457 10.2845
122.090 122.473 10.2501
122.107 122.490 10.2562
122.124 122.507 10.2079
122.140 122.523 10.2295
122.157 122.540 10.1734
122.174 122.557 10.1767
122.191 122.573 10.2314
122.207 122.590 10.2961
122.224 122.607 10.2648
122.241 122.623 10.2896
122.257 122.640 10.1549
122.274 122.657 10.2302
122.291 122.673 10.168
122.307 122.690 10.1456
122.324 122.707 10.1924
122.341 122.723 10.1287
122.357 122.740 10.1368
122.374 122.757 10.2893
122.391 122.773 10.2082
122.407 122.790 10.2272
122.424 122.807 10.1601
122.441 122.823 10.1723
122.457 122.840 10.0998
122.474 122.857 10.1653
122.491 122.874 10.172
122.507 122.890 10.112
122.524 122.907 10.199
122.541 122.924 10.3379
122.558 122.940 10.2299
122.574 122.957 10.2671
122.591 122.974 10.2033
122.608 122.990 10.206
122.624 123.007 10.1151
122.641 123.024 10.1344
122.658 123.040 10.1065
122.674 123.057 10.2058
122.691 123.074 10.1954
122.724 123.107 10.2228
122.741 123.124 10.2762
122.774 123.157 10.1942
122.791 123.174 10.1244
122.824 123.207 10.1698
122.841 123.224 10.2367
122.874 123.257 10.3332
122.891 123.274 10.329
122.908 123.307 10.4128
122.941 123.324 10.3404
122.958 123.357 10.2945
122.975 123.374 10.3361
122.991 123.391 10.2922
123.008 123.407 10.361
123.025 123.424 10.306
123.041 123.441 10.4371
123.058 123.457 10.3562
123.075 123.474 10.3527
123.091 123.491 10.267
123.108 123.508 10.3356
123.141 123.524 10.313
123.158 123.558 10.3257
123.175 123.574 10.4003
123.191 123.591 10.4328
123.208 123.608 10.5147
123.225 123.624 10.4397
123.241 123.641 10.4727
123.258 123.658 10.4411
123.275 123.674 10.5126
123.292 123.691 10.4376
123.308 123.708 10.4996
123.325 123.724 10.4497
123.342 123.741 10.4936
123.358 123.758 10.4246
123.392 123.774 10.4036
123.408 123.808 10.4643
123.425 123.825 10.5314
123.442 123.841 10.5209
123.458 123.858 10.4686
123.475 123.874 10.5024
123.492 123.891 10.4543
123.508 123.908 10.4624
123.525 123.925 10.3582
123.542 123.941 10.3916
123.558 123.958 10.3398
123.575 123.975 10.3989
123.592 123.991 10.3245
123.608 124.008 10.3649
123.625 124.025 10.2693
123.642 124.041 10.2874
123.659 124.058 10.1559
123.675 124.075 10.1679
123.692 124.091 10.1479
123.709 124.108 10.2311
123.725 124.125 10.2522
123.742 124.141 10.3309
123.759 124.158 10.2759
123.775 124.175 10.3232
123.792 124.192 10.208
123.809 124.208 10.1544
123.825 124.225 10.2351
123.842 124.242 10.2056
123.859 124.258 10.1781
123.875 124.275 10.2667
123.892 124.292 10.2086
123.909 124.308 10.2694
123.925 124.325 10.2669
123.942 124.342 10.2427
123.959 124.358 10.3199
123.975 124.375 10.2362
123.992 124.392 10.1691
124.009 124.408 10.2601
124.026 124.425 10.2128
124.042 124.442 10.2528
124.059 124.458 10.2227
124.076 124.475 10.2877
124.092 124.492 10.2805
124.109 124.508 10.342
124.126 124.525 10.2381
124.142 124.542 10.2679
124.159 124.559 10.1691
124.176 124.575 10.2721
124.192 124.592 10.2466
124.209 124.609 10.3511
124.226 124.625 10.3847
124.242 124.642 10.4488
124.259 124.659 10.4024
124.276 124.675 10.4503
124.292 124.692 10.3813
124.309 124.709 10.399
124.326 124.725 10.3687
124.342 124.742 10.4079
124.359 124.759 10.3712
124.376 124.775 10.4942
124.393 124.792 10.4588
124.409 124.809 10.416
124.426 124.825 10.4304
124.443 124.842 10.4418
124.459 124.859 10.3657
124.476 124.875 10.3496
124.493 124.892 10.2016
124.509 124.909 10.2222
124.526 124.925 10.1587
124.543 124.942 10.1996
124.559 124.959 10.178
124.576 124.976 10.2488
124.593 124.992 10.2933
124.609 125.009 10.3312
124.626 125.026 10.2564
124.643 125.042 10.2122
124.659 125.059 10.1787
124.676 125.076 10.2225
124.693 125.092 10.2753
124.709 125.109 10.3226
124.726 125.126 10.32
124.743 125.142 10.4442
124.760 125.159 10.3599
124.776 125.176 10.489
124.793 125.192 10.3609
124.810 125.209 10.3455
124.826 125.226 10.2686
124.843 125.242 10.3239
124.860 125.259 10.269
124.876 125.276 10.2998
124.893 125.293 10.2655
124.910 125.309 10.3913
124.926 125.326 10.2875
124.943 125.343 10.1652
124.960 125.359 10.2567
124.976 125.376 10.1199
124.993 125.393 10.0287
125.010 125.409 10.0748
125.026 125.426 10.0335
125.043 125.443 10.1008
125.060 125.459 10.1731
125.076 125.476 10.21
125.093 125.493 10.1475
125.110 125.509 10.151
125.127 125.526 10.0694
125.143 125.543 10.0453
125.160 125.559 9.96361
125.177 125.576 9.99258
125.193 125.593 9.92327
125.210 125.609 10.035
125.227 125.626 9.96444
125.243 125.643 9.98409
125.260 125.659 10.0026
125.277 125.676 10.0783
125.293 125.693 10.0321
125.310 125.710 10.0177
125.327 125.726 9.9462
125.343 125.743 9.92933
125.360 125.760 9.86451
125.377 125.776 9.9442
125.393 125.793 9.95228
125.410 125.810 10.1931
125.427 125.826 10.031
125.444 125.843 10.0343
125.460 125.860 10.0045
125.477 125.876 10.0077
125.494 125.893 9.94731
125.510 125.910 9.927
125.527 125.926 9.86759
125.544 125.943 9.94586
125.560 125.960 9.90471
125.577 125.976 10.0333
125.594 125.993 9.99839
125.610 126.010 10.1308
125.627 126.027 10.0308
125.644 126.043 10.0421
125.660 126.060 9.98068
125.677 126.076 9.9496
125.694 126.093 9.95933
125.710 126.110 10.1061
125.727 126.127 10.0288
125.744 126.143 10.159
125.777 126.177 10.3244
125.794 126.193 10.2496
125.811 126.210 10.2579
125.827 126.227 10.128
125.844 126.243 10.1269
125.861 126.277 10.0223
125.894 126.293 9.99632
125.911 126.327 10.1005
125.944 126.344 10.1954
125.961 126.377 10.1963
125.994 126.394 10.1459
126.011 126.427 10.181
126.044 126.443 10.12
126.077 126.477 10.0466
126.094 126.494 9.90828
126.111 126.527 9.98513
126.127 126.544 9.95488
126.144 126.560 10.0785
126.161 126.577 9.99957
126.194 126.610 9.98431
126.211 126.627 10.0088
126.228 126.644 9.84069
126.244 126.660 9.85778
126.278 126.694 9.81371
126.294 126.710 9.76503
126.311 126.727 9.84691
126.328 126.744 9.76182
126.344 126.760 9.92675
126.378 126.794 9.95741
126.394 126.811 10.0108
126.428 126.844 9.92427
126.461 126.877 9.87781
126.478 126.894 9.90095
126.494 126.911 9.80363
126.511 126.927 9.85664
126.528 126.944 9.83986
126.545 126.961 9.96179
126.561 126.977 9.92531
126.578 126.994 10.056
126.611 127.027 10.058
126.628 127.044 9.99815
126.661 127.077 9.91716
126.678 127.094 9.94232
126.695 127.111 9.87975
126.711 127.127 9.96638
126.728 127.144 9.92986
126.745 127.161 10.0158
126.761 127.177 10.1295
126.795 127.211 10.0163
126.811 127.228 10.0702
126.845 127.261 9.97201
126.861 127.278 9.84673
126.878 127.294 9.87195
126.895 127.311 9.82987
126.912 127.328 9.96002
126.928 127.344 9.9058
126.962 127.378 10.0379
126.978 127.394 10.1305
127.012 127.428 10.0738
127.028 127.444 10.0122
127.045 127.461 9.99458
127.062 127.478 9.95295
127.078 127.495 9.99737
127.095 127.511 9.96679
127.112 127.528 10.0391
127.128 127.545 9.97658
127.145 127.561 10.1759
127.162 127.578 10.0758
127.178 127.595 10.0849
127.195 127.611 10.076
127.212 127.628 10.0975
127.228 127.645 9.99906
127.245 127.661 10.1141
127.262 127.678 10.0493
127.279 127.695 10.201
127.295 127.711 10.1317
127.312 127.728 10.2074
127.329 127.745 10.1243
127.345 127.761 10.1217
127.362 127.778 10.0444
127.379 127.795 10.052
127.395 127.811 10.0515
127.412 127.828 10.1041
127.429 127.845 10.1634
127.445 127.861 10.2222
127.462 127.878 10.1611
127.479 127.895 10.1806
127.495 127.912 10.1315
127.512 127.928 10.1283
127.529 127.945 10.0568
127.545 127.962 10.1236
127.562 127.978 10.0862
127.579 127.995 10.1412
127.596 128.012 10.0992
127.612 128.028 10.1221
127.629 128.045 10.0786
127.646 128.062 10.1197
127.662 128.078 10.0225
127.679 128.095 10.0477
127.696 128.112 10.0448
127.712 128.128 10.1999
127.729 128.145 10.1314
127.746 128.162 10.2388
127.762 128.179 10.1605
127.779 128.195 10.2398
127.796 128.212 10.1234
127.812 128.228 10.1459
127.829 128.245 10.0749
127.846 128.262 10.1284
127.862 128.279 10.1263
127.879 128.295 10.2124
127.896 128.312 10.1581
127.912 128.329 10.2285
127.929 128.345 10.1499
127.946 128.362 10.1308
127.962 128.379 10.0815
127.979 128.395 10.0976
127.996 128.412 10.0718
128.013 128.429 10.1433
128.029 128.445 10.141
128.046 128.462 10.1242
128.063 128.479 10.0468
128.079 128.495 10.0461
128.096 128.512 9.97214
128.113 128.529 10.0198
128.129 128.545 10.0286
128.146 128.562 10.0982
128.163 128.579 10.1345
128.179 128.595 10.2028
128.196 128.612 10.1152
128.213 128.629 10.1463
128.229 128.646 10.0919
128.246 128.662 10.1477
128.263 128.679 10.0601
128.296 128.712 10.0777
128.313 128.729 10.1392
128.330 128.746 10.0473
128.346 128.762 10.0273
128.380 128.796 9.96759
128.396 128.812 9.91073
128.413 128.829 9.98458
128.446 128.862 9.96936
128.463 128.896 9.87543
128.496 128.912 9.81657
128.513 128.946 9.81414
128.546 128.963 9.92312
128.563 128.996 9.9516
128.596 129.013 9.80278
128.613 129.046 9.88062
128.646 129.063 9.85128
128.663 129.115 9.86101
128.697 129.117 9.93506
128.713 129.146 9.96241
128.747 129.163 9.91699
128.763 129.196 9.86305
128.780 129.213 9.94772
128.797 129.229 9.93749
128.813 129.246 10.0035
128.830 129.263 9.96514
128.847 129.279 10.0007
128.863 129.296 9.96167
128.880 129.313 10.017
128.897 129.330 9.98862
128.913 129.346 10.0227
128.930 129.363 9.96677
128.947 129.380 10.0819
128.963 129.396 10.0668
128.980 129.413 10.1321
128.997 129.430 10.056
129.013 129.446 10.0972
129.030 129.463 10.0314
129.047 129.480 10.0786
129.064 129.496 10.0136
129.080 129.513 10.0562
129.097 129.530 10.0692
129.114 129.546 10.1313
129.130 129.563 10.145
129.147 129.580 10.1794
129.164 129.597 10.0833
129.180 129.613 10.0885
129.197 129.630 10.1696
129.214 129.647 10.2402
129.230 129.663 10.1615
129.247 129.680 10.2423
129.264 129.696 10.2449
129.280 129.713 10.3028
129.297 129.730 10.3063
129.314 129.747 10.3596
129.330 129.763 10.2539
129.347 129.780 10.2834
129.364 129.797 10.2381
129.380 129.813 10.3717
129.397 129.830 10.3049
129.414 129.847 10.3853
129.430 129.863 10.3297
129.447 129.880 10.35
129.464 129.897 10.3211
129.481 129.913 10.3158
129.497 129.930 10.3129
129.514 129.947 10.3696
129.531 129.963 10.3493
129.547 129.980 10.3966
129.564 129.997 10.378
129.581 130.014 10.452
129.597 130.030 10.3857
129.614 130.047 10.4042
129.631 130.064 10.3607
129.647 130.080 10.388
129.664 130.097 10.3434
129.681 130.114 10.4245
129.697 130.130 10.495
129.714 130.147 10.5969
129.731 130.164 10.5334
129.747 130.180 10.6097
129.764 130.197 10.582
129.781 130.214 10.6216
129.798 130.230 10.5404
129.814 130.247 10.5999
129.831 130.264 10.5299
129.848 130.280 10.592
129.864 130.297 10.5031
129.881 130.314 10.5247
129.898 130.331 10.5337
129.914 130.347 10.5882
129.931 130.364 10.5595
129.964 130.397 10.5582
129.981 130.414 10.596
130.014 130.447 10.6464
130.031 130.464 10.5706
130.064 130.497 10.6269
130.081 130.514 10.7674
130.114 130.547 10.7654
130.131 130.564 10.7894
