242.56 15.7022
225.87 15.7022
259.24 15.7014
242.58 15.7014
225.87 15.7014
225.88 15.8026
225.88 15.5872
225.88 15.674
242.56 15.694
225.87 15.694
225.90 15.79
225.88 15.4268
242.58 15.7466
225.88 15.7466
225.88 15.5507
225.88 15.5012
225.88 15.6156
225.86 15.4546
225.88 15.8738
225.88 15.6106
225.88 15.6219
225.90 15.6361
225.88 15.502
242.56 15.8544
242.54 15.6431
259.24 15.5738
242.56 15.5738
259.24 15.7534
242.56 15.7534
225.88 15.7534
242.56 15.711
242.56 15.7902
225.88 15.7902
259.24 15.8055
242.56 15.8055
242.57 15.7256
225.88 15.7256
242.57 16.0263
259.25 15.6478
242.57 15.6478
242.57 15.9253
242.57 15.8359
242.57 15.7404
259.25 15.6359
242.57 15.6359
242.57 15.8229
292.61 15.7863
275.93 15.7863
259.24 15.7863
242.55 15.7863
242.56 15.8279
242.56 15.7471
242.55 15.5713
242.56 15.5968
242.56 15.6122
242.58 15.518
259.24 15.6925
242.56 15.6925
242.55 15.5597
242.55 15.7315
259.24 15.7331
242.56 15.7331
259.24 15.7247
242.56 15.7247
242.54 15.6152
242.55 15.6625
242.54 15.7549
242.54 15.9393
275.93 15.7518
259.24 15.7518
242.56 15.7518
242.56 15.6371
259.26 15.7374
242.53 15.7374
259.22 15.7597
242.54 15.7597
242.54 15.501
242.58 15.6695
242.56 15.6341
242.56 15.6413
259.24 15.749
242.56 15.749
242.56 15.5705
242.56 15.6742
242.56 15.3964
275.94 15.676
259.24 15.676
242.58 15.676
242.54 15.5964
242.54 15.64
242.56 15.531
242.54 15.4876
242.54 15.6938
242.56 15.5391
259.22 15.7319
242.54 15.7319
242.58 15.7026
242.54 15.8274
242.56 15.6253
242.54 15.5256
242.56 15.7162
259.22 15.6159
242.55 15.6159
242.56 15.7147
259.24 15.7118
242.54 15.7118
242.56 15.5997
259.24 15.4699
242.53 15.4699
242.54 15.5243
242.54 15.7246
259.22 15.6753
242.54 15.6753
259.26 15.6441
242.56 15.6441
242.54 15.3188
292.61 15.8783
275.93 15.8783
259.26 15.8783
242.56 15.8783
242.58 15.5691
259.24 15.6744
242.58 15.6744
242.56 15.7777
242.54 15.6489
242.54 15.5261
275.92 15.8922
259.22 15.8922
242.56 15.8922
259.26 15.6271
242.58 15.6271
242.58 15.6447
259.24 15.6557
242.56 15.6557
242.58 15.5707
242.58 15.4125
259.22 15.3815
242.54 15.3815
242.56 15.6296
242.56 15.5747
242.56 15.4978
259.24 15.4764
242.56 15.4764
242.56 15.5608
259.24 15.6757
242.56 15.6757
242.54 15.6053
275.93 15.2768
259.22 15.2768
242.54 15.2768
242.54 15.6192
242.54 15.595
242.54 15.4737
242.54 15.5167
259.22 15.6
242.56 15.6
242.56 15.8072
259.25 15.7039
242.56 15.7039
242.56 15.7365
242.56 15.7432
259.26 15.6337
242.58 15.6337
275.94 15.7748
259.26 15.7748
242.58 15.7748
242.58 15.7029
242.58 15.4604
259.26 15.6683
242.58 15.6683
242.58 15.6532
242.58 15.7246
242.58 15.6921
242.58 15.4799
242.58 15.7197
242.59 15.8735
242.58 15.5598
242.56 15.4427
242.58 15.579
242.58 15.6148
242.58 15.7358
242.58 15.6977
242.56 15.6284
309.29 15.8414
292.61 15.8414
275.92 15.8414
259.24 15.8414
242.58 15.8414
242.56 15.5933
242.56 15.7286
242.54 15.8377
242.56 15.8356
242.56 15.8321
242.59 15.7648
259.25 15.7213
242.58 15.7213
242.56 15.5605
242.56 15.9955
242.56 15.7202
242.57 15.8031
242.56 15.6431
242.56 15.7839
242.56 15.8101
242.56 15.6689
242.58 15.7184
242.56 15.8056
242.56 15.6168
259.24 15.7349
242.56 15.7349
242.56 15.7834
259.23 15.6214
242.55 15.6214
242.56 15.9516
259.24 15.8121
242.56 15.8121
242.54 15.6632
242.56 15.7925
242.56 15.8724
242.56 15.6154
242.56 16.0609
242.56 15.7158
275.92 15.5006
259.24 15.5006
242.56 15.5006
259.22 15.4177
242.54 15.4177
242.54 15.6195
259.24 15.6474
242.56 15.6474
242.54 15.6357
259.27 15.7442
242.59 15.7442
259.24 15.6577
242.56 15.6577
259.22 15.6114
242.54 15.6114
242.56 15.4812
259.24 15.7244
242.56 15.7244
259.22 15.5813
242.56 15.5813
242.56 15.7908
242.55 15.7358
242.56 15.8652
242.58 15.7067
242.56 15.788
242.56 15.6202
242.56 15.6866
259.23 15.7636
242.57 15.7636
242.56 15.6632
242.57 15.8933
259.25 15.8012
242.57 15.8012
259.27 15.6694
242.56 15.6694
242.56 15.4727
242.56 15.7312
259.24 15.6411
242.56 15.6411
242.56 15.533
259.24 15.6682
242.56 15.6682
259.25 15.8301
242.57 15.8301
259.24 15.9288
242.56 15.9288
275.94 15.5563
259.24 15.5563
242.56 15.5563
242.56 15.7352
259.22 15.942
242.56 15.942
259.24 15.8362
242.55 15.8362
275.92 16.041
259.24 16.041
242.56 16.041
242.56 15.5695
242.56 15.595
259.24 15.9513
242.55 15.9513
242.56 15.7111
242.56 15.8323
242.56 15.7362
242.54 15.8803
242.56 15.7979
242.54 15.9229
242.54 15.6397
259.24 15.7832
242.56 15.7832
242.56 15.8301
242.56 15.7878
242.58 15.6944
242.57 15.9279
242.57 15.7994
259.25 16.1324
242.57 16.1324
242.56 15.7659
242.56 15.9348
242.54 15.4834
242.55 15.6262
242.58 15.7686
242.54 15.6563
