151.50 15.1706
218.08 15.0554
184.67 15.3417
184.60 15.2863
184.53 15.3163
217.83 15.2683
217.76 15.238
217.72 15.1926
217.69 15.1015
217.61 15.2037
217.58 15.3944
200.85 15.2986
184.09 15.2886
184.04 15.2466
184.01 15.1575
183.97 15.1389
150.59 15.1543
217.20 15.3247
183.79 15.1036
217.08 15.33
216.95 15.3812
183.52 15.2958
183.51 15.3105
216.78 15.2953
216.77 15.2662
183.29 15.2554
216.58 15.2937
216.50 15.3148
216.39 15.1615
216.29 15.2813
216.22 15.1867
182.82 15.2269
182.81 15.2216
182.77 15.1694
182.75 15.3145
215.98 15.2439
182.61 15.2792
215.84 15.2434
182.45 15.3353
215.69 15.2217
215.62 15.192
215.49 15.2133
248.69 15.2927
215.25 15.232
198.51 15.2471
198.37 15.2263
214.96 15.3128
181.52 15.3615
181.49 15.299
181.45 15.2948
214.78 15.2845
214.68 15.3311
214.54 15.2359
214.46 15.2022
147.64 15.4069
147.66 15.3693
180.93 15.4341
197.56 15.4658
214.11 15.3932
214.04 15.4818
197.27 15.5607
213.81 15.6734
163.68 15.6908
180.34 15.5782
213.63 15.554
213.57 15.5619
213.52 15.4344
213.49 15.4234
213.44 15.5173
213.39 15.5954
179.99 15.5304
213.25 15.5246
229.86 15.323
196.39 15.1479
196.39 15.0779
229.68 15.0107
196.22 14.94
212.87 14.9883
212.74 14.8156
229.33 14.7928
229.17 14.6845
229.09 14.7462
212.32 15.0676
228.90 15.0145
212.13 14.9726
228.69 14.9668
228.57 14.9308
228.46 14.8585
228.36 14.939
228.22 14.961
228.17 14.9701
211.40 15.0553
227.93 14.8633
227.80 14.9744
227.70 14.8916
227.60 14.926
210.88 15.128
227.47 15.1332
194.06 15.1254
193.99 15.1228
227.31 15.1197
143.84 15.0393
227.13 15.0466
227.03 14.8932
226.95 14.9754
226.82 15.0352
226.71 14.947
193.30 14.9776
193.21 14.9391
226.50 14.9252
209.71 15.0012
209.63 14.952
226.22 14.9506
226.18 14.998
209.48 14.9808
209.38 14.9236
175.92 15.0278
225.88 15.0978
225.87 15.0505
225.83 15.0399
225.79 15.0579
225.72 15.0583
225.66 15.0242
225.59 15.0642
225.50 15.0535
225.42 15.0433
192.05 15.161
225.32 15.1786
225.21 15.0802
191.86 15.0686
191.83 15.0887
191.79 15.091
208.36 15.0495
158.24 15.0687
224.89 15.0398
224.79 15.1174
224.69 15.0893
224.62 15.1235
174.51 15.1685
207.84 15.0864
174.41 15.2769
174.37 15.2645
207.70 15.2045
207.54 15.2601
207.52 15.2654
174.13 15.3367
207.44 15.3366
207.29 15.2505
207.17 15.3425
207.08 15.3
206.98 15.3117
206.88 15.2941
206.79 15.2814
206.72 15.2989
206.61 15.3855
173.12 15.3667
173.11 15.4145
206.40 15.3202
206.27 15.2939
206.17 15.2838
139.42 15.3398
206.02 15.3319
205.92 15.3031
172.51 15.3103
205.78 15.3281
205.67 15.4089
138.88 15.3999
205.51 15.3119
205.44 15.3869
205.30 15.287
205.22 15.2679
171.76 15.3348
238.41 15.2594
204.97 15.333
271.60 15.2926
271.47 15.2407
204.73 15.3212
204.70 15.3094
271.32 15.2537
271.21 15.2845
271.11 15.2231
237.70 15.2863
270.94 15.3108
270.87 15.324
270.73 15.2966
270.63 15.2682
270.50 15.3654
237.09 15.3163
203.71 15.3025
203.58 15.3764
270.18 15.3049
270.10 15.4517
236.64 15.3111
236.60 15.3715
236.60 15.3456
236.52 15.3121
269.81 15.3071
269.71 15.4558
269.57 15.3441
269.47 15.3659
236.06 15.3133
235.97 15.2685
269.23 15.2477
202.49 15.2182
269.12 15.2759
269.01 15.2741
202.28 15.2134
235.55 15.1577
235.48 15.1656
335.39 15.2121
235.23 14.9135
201.80 14.9578
201.77 14.8905
201.76 14.9751
235.09 14.9191
235.04 15.0547
268.31 14.9937
268.20 14.9958
234.74 15.1115
234.74 14.7031
267.94 14.8725
267.84 14.8528
201.10 15.0171
267.75 14.8885
200.95 15.0805
200.92 15.0281
200.91 15.158
234.18 14.9432
200.81 15.2053
200.78 15.0885
200.71 15.06
267.34 15.0524
200.57 15.0806
200.56 15.0445
267.13 15.0438
233.70 15.11
266.99 15.0552
266.91 15.1781
266.78 14.9043
266.67 15.1005
266.60 15.115
266.50 15.1102
266.33 15.1002
232.90 15.2386
232.82 15.0664
232.75 15.1241
266.04 15.395
265.94 15.308
232.50 15.2862
199.05 15.2745
199.00 15.2735
199.00 15.2291
198.93 15.2831
198.86 15.2758
232.12 15.4346
232.04 15.1161
231.94 15.267
231.80 15.3009
231.67 15.3214
231.57 15.3298
231.49 15.304
231.39 15.3162
231.28 15.4609
231.18 15.4851
231.07 15.2647
230.99 15.4767
230.86 15.4628
197.42 15.406
197.39 15.48
197.36 15.4628
197.29 15.4847
230.61 15.4322
230.47 15.5197
230.37 15.4946
230.24 15.4418
230.19 15.4271
230.04 15.4288
229.95 15.5114
229.85 15.4504
229.74 15.4729
229.64 15.4224
196.20 15.4187
229.44 15.5214
162.69 15.5181
229.34 15.4736
195.88 15.4335
195.88 15.4113
195.84 15.4212
229.07 15.4098
195.61 15.3657
195.60 15.4589
228.86 15.4639
228.74 15.4432
212.01 15.5236
211.95 15.498
245.24 15.4795
211.80 15.4338
211.79 15.3803
211.73 15.4753
211.65 15.4821
244.88 15.4278
211.47 15.4304
244.72 15.3724
244.64 15.3524
211.21 15.3489
244.47 15.4227
244.40 15.3899
210.98 15.4148
210.92 15.3817
244.22 15.3701
177.44 15.4059
244.07 15.3969
243.97 15.4481
210.54 15.3085
210.53 15.3464
243.77 15.3773
243.68 15.3443
243.58 15.3672
243.48 15.2975
176.66 15.2986
243.29 15.3301
243.21 15.2849
243.10 15.2618
243.00 15.2727
176.23 15.3649
242.88 15.3314
209.45 15.3061
209.42 15.3173
242.68 15.2788
242.57 15.2843
242.47 15.3033
242.37 15.3811
175.60 15.3693
208.89 15.3721
242.15 15.3315
242.05 15.4639
241.95 15.4269
175.18 15.3539
241.81 15.409
241.70 15.3957
241.60 15.3727
241.49 15.3516
174.73 15.4832
241.35 15.4839
241.25 15.4711
241.14 15.4236
241.04 15.433
207.60 15.3903
207.57 15.5348
240.80 15.455
